Tweet_ID,Date,Ticker,Username,Text,Created_At,Retweets,Likes,sentiment
1660276800004,2022-08-12,AAPL,investor_572,The new MacBooks have serious issues. $AAPL quality declining. #trading,2022-08-12 11:29:39,49,285,negative
1660276800005,2022-08-12,AAPL,investor_924,Holding my $AAPL position for now. Waiting for next earnings.,2022-08-12 04:52:39,19,53,neutral
1660276800006,2022-08-12,AAPL,investor_873,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2022-08-12 14:08:31,2,192,negative
1660276800007,2022-08-12,AAPL,investor_935,$AAPL trading at average multiple. Fair value currently.,2022-08-12 15:14:51,99,208,neutral
1660276800008,2022-08-12,AAPL,investor_954,The new iPhone looks incredible. $AAPL will crush this quarter. #technology,2022-08-12 08:01:31,93,269,positive
1660276800009,2022-08-12,AAPL,investor_115,Apple car rumors making me even more bullish on $AAPL.,2022-08-12 03:07:57,81,479,positive
1660276800010,2022-08-12,AAPL,investor_275,"Rebalanced my portfolio, keeping same $AAPL allocation.",2022-08-12 09:37:41,40,323,neutral
1660276800011,2022-08-12,AAPL,investor_234,Holding my $AAPL position for now. Waiting for next earnings. #technology,2022-08-12 10:01:45,84,172,neutral
1660276800012,2022-08-12,AAPL,investor_253,Apple car rumors making me even more bullish on $AAPL.,2022-08-12 01:41:31,5,148,positive
1660276800013,2022-08-12,AAPL,investor_774,The new iPhone looks incredible. $AAPL will crush this quarter. #technology,2022-08-12 03:19:46,84,345,positive
1660276800014,2022-08-12,AAPL,investor_761,Apple's services division is growing faster than expected. Bullish on $AAPL. #technology,2022-08-12 01:25:20,60,21,positive
1660276800015,2022-08-12,AAPL,investor_855,The new MacBooks have serious issues. $AAPL quality declining.,2022-08-12 09:14:33,26,203,negative
1660276800016,2022-08-12,AAPL,investor_998,Apple's services division is growing faster than expected. Bullish on $AAPL.,2022-08-12 11:52:54,61,63,positive
1660276800017,2022-08-12,AAPL,investor_775,Apple's earnings were amazing. $AAPL to the moon!,2022-08-12 23:16:44,0,35,positive
1660276800018,2022-08-12,AAPL,investor_368,$AAPL overvalued at these levels. Taking profits today.,2022-08-12 07:55:55,84,72,negative
1660276800019,2022-08-12,AAPL,investor_221,iPhone market share dropping globally. $AAPL growth story ending. #finance,2022-08-12 00:18:48,79,382,negative
1660536000000,2022-08-15,AAPL,investor_168,Just bought more $AAPL today. Love this company's long-term prospects!,2022-08-15 03:26:18,47,402,positive
1660536000001,2022-08-15,AAPL,investor_282,New competitors in Apple's space. $AAPL holding steady though.,2022-08-15 11:37:36,83,312,neutral
1660536000002,2022-08-15,AAPL,investor_958,The new MacBooks have serious issues. $AAPL quality declining.,2022-08-15 07:37:19,73,338,negative
1660536000003,2022-08-15,AAPL,investor_322,$AAPL trading sideways today. Market uncertainty.,2022-08-15 02:46:18,38,57,neutral
1660536000004,2022-08-15,AAPL,investor_576,iPhone market share dropping globally. $AAPL growth story ending. #finance,2022-08-15 18:35:22,74,235,negative
1660536000005,2022-08-15,AAPL,investor_250,$AAPL trading sideways today. Market uncertainty.,2022-08-15 22:38:14,65,238,neutral
1660536000006,2022-08-15,AAPL,investor_248,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2022-08-15 00:38:56,35,119,negative
1660536000007,2022-08-15,AAPL,investor_726,$AAPL volume lower than usual. Market seems indecisive.,2022-08-15 21:03:54,25,466,neutral
1660536000008,2022-08-15,AAPL,investor_379,Selling my $AAPL position today. Tech sell-off coming. #technology,2022-08-15 06:08:22,76,482,negative
1660536000009,2022-08-15,AAPL,investor_586,Shorting $AAPL ahead of earnings. Expectations too high.,2022-08-15 02:41:01,89,342,negative
1660536000010,2022-08-15,AAPL,investor_515,iPhone sales declining in China. Not good for $AAPL.,2022-08-15 21:30:15,35,286,negative
1660536000011,2022-08-15,AAPL,investor_871,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2022-08-15 13:56:32,59,37,negative
1660536000012,2022-08-15,AAPL,investor_757,Apple suppliers reporting mixed results. Neutral on $AAPL. #stocks,2022-08-15 05:50:31,53,489,neutral
1660536000013,2022-08-15,AAPL,investor_973,Apple's services division is growing faster than expected. Bullish on $AAPL.,2022-08-15 09:04:06,88,158,positive
1660536000014,2022-08-15,AAPL,investor_514,The new MacBooks have serious issues. $AAPL quality declining.,2022-08-15 16:32:36,2,335,negative
1660536000015,2022-08-15,AAPL,investor_449,Apple car rumors making me even more bullish on $AAPL.,2022-08-15 21:53:29,25,293,positive
1660536000016,2022-08-15,AAPL,investor_535,Apple's earnings were amazing. $AAPL to the moon! #invest,2022-08-15 17:46:52,20,347,positive
1660536000017,2022-08-15,AAPL,investor_113,iPhone market share dropping globally. $AAPL growth story ending.,2022-08-15 01:18:55,6,205,negative
1660536000018,2022-08-15,AAPL,investor_297,Tim Cook sold some shares. Standard procedure for $AAPL execs.,2022-08-15 04:44:14,15,370,neutral
1660536000019,2022-08-15,AAPL,investor_609,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2022-08-15 20:12:33,73,372,positive
1660622400000,2022-08-16,AAPL,investor_384,Apple's services division is growing faster than expected. Bullish on $AAPL.,2022-08-16 00:16:01,81,149,positive
1660622400001,2022-08-16,AAPL,investor_307,$AAPL overvalued at these levels. Taking profits today. #stocks,2022-08-16 03:03:03,31,491,negative
1660622400002,2022-08-16,AAPL,investor_839,The new iPhone looks incredible. $AAPL will crush this quarter. #invest,2022-08-16 16:14:53,41,133,positive
1660622400003,2022-08-16,AAPL,investor_810,iPhone sales declining in China. Not good for $AAPL.,2022-08-16 05:12:00,22,169,negative
1660622400004,2022-08-16,AAPL,investor_192,Apple's services division is growing faster than expected. Bullish on $AAPL.,2022-08-16 13:35:43,17,444,positive
1660622400005,2022-08-16,AAPL,investor_446,Just bought more $AAPL today. Love this company's long-term prospects!,2022-08-16 02:53:54,74,71,positive
1660622400006,2022-08-16,AAPL,investor_642,$AAPL trading at average multiple. Fair value currently.,2022-08-16 00:26:13,8,128,neutral
1660622400007,2022-08-16,AAPL,investor_987,Apple AR headset will be a game changer. $AAPL breaking $200 soon. #technology,2022-08-16 16:27:25,96,164,positive
1660622400008,2022-08-16,AAPL,investor_379,Apple car rumors making me even more bullish on $AAPL. #technology,2022-08-16 17:00:50,14,382,positive
1660622400009,2022-08-16,AAPL,investor_428,Holding my $AAPL position for now. Waiting for next earnings.,2022-08-16 21:10:08,45,220,neutral
1660622400010,2022-08-16,AAPL,investor_289,$AAPL trading sideways today. Market uncertainty. #stocks,2022-08-16 21:10:20,94,34,neutral
1660622400011,2022-08-16,AAPL,investor_573,$AAPL trading sideways today. Market uncertainty.,2022-08-16 04:12:54,6,281,neutral
1660622400012,2022-08-16,AAPL,investor_247,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2022-08-16 02:23:24,27,209,negative
1660622400013,2022-08-16,AAPL,investor_574,Holding my $AAPL position for now. Waiting for next earnings.,2022-08-16 16:00:01,22,130,neutral
1660622400014,2022-08-16,AAPL,investor_158,Apple's services division is growing faster than expected. Bullish on $AAPL. #technology,2022-08-16 13:13:34,78,71,positive
1660622400015,2022-08-16,AAPL,investor_855,The new MacBooks have serious issues. $AAPL quality declining.,2022-08-16 16:20:31,50,110,negative
1660622400016,2022-08-16,AAPL,investor_602,Holding my $AAPL position for now. Waiting for next earnings.,2022-08-16 19:23:50,43,101,neutral
1660622400017,2022-08-16,AAPL,investor_934,Analysts are underestimating $AAPL growth potential. Strong buy!,2022-08-16 00:08:12,61,23,positive
1660622400018,2022-08-16,AAPL,investor_585,$AAPL trading at average multiple. Fair value currently. #finance,2022-08-16 09:51:57,4,155,neutral
1660622400019,2022-08-16,AAPL,investor_946,$AAPL trading at average multiple. Fair value currently.,2022-08-16 01:56:42,85,294,neutral
1660708800000,2022-08-17,AAPL,investor_785,Tim Cook sold some shares. Standard procedure for $AAPL execs. #trading,2022-08-17 17:45:30,90,232,neutral
1660708800001,2022-08-17,AAPL,investor_856,$AAPL overvalued at these levels. Taking profits today.,2022-08-17 16:52:45,18,379,negative
1660708800002,2022-08-17,AAPL,investor_751,$AAPL hitting new highs! Best tech stock out there.,2022-08-17 23:33:49,25,323,positive
1660708800003,2022-08-17,AAPL,investor_934,Just bought more $AAPL today. Love this company's long-term prospects!,2022-08-17 22:53:11,4,296,positive
1660708800004,2022-08-17,AAPL,investor_942,Analysts are underestimating $AAPL growth potential. Strong buy!,2022-08-17 17:11:56,66,200,positive
1660708800005,2022-08-17,AAPL,investor_204,The new iPhone looks incredible. $AAPL will crush this quarter. #trading,2022-08-17 20:28:28,81,471,positive
1660708800006,2022-08-17,AAPL,investor_457,Apple event announced for next month. $AAPL impact unclear.,2022-08-17 01:00:16,88,40,neutral
1660708800007,2022-08-17,AAPL,investor_636,Apple event announced for next month. $AAPL impact unclear.,2022-08-17 07:00:27,64,402,neutral
1660708800008,2022-08-17,AAPL,investor_334,$AAPL trading at average multiple. Fair value currently.,2022-08-17 22:24:22,78,381,neutral
1660708800009,2022-08-17,AAPL,investor_560,The new MacBooks have serious issues. $AAPL quality declining. #technology,2022-08-17 01:00:23,66,428,negative
1660708800010,2022-08-17,AAPL,investor_467,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2022-08-17 01:27:40,5,6,positive
1660708800011,2022-08-17,AAPL,investor_244,$AAPL dividend increase looks promising. Great long-term hold.,2022-08-17 14:05:29,31,213,positive
1660708800012,2022-08-17,AAPL,investor_941,Competition heating up in wearables. $AAPL losing edge.,2022-08-17 09:58:39,55,84,negative
1660708800013,2022-08-17,AAPL,investor_824,The new MacBooks have serious issues. $AAPL quality declining.,2022-08-17 23:09:29,65,88,negative
1660708800014,2022-08-17,AAPL,investor_539,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2022-08-17 03:04:55,67,400,positive
1660708800015,2022-08-17,AAPL,investor_981,iPhone market share dropping globally. $AAPL growth story ending.,2022-08-17 08:17:03,94,348,negative
1660708800016,2022-08-17,AAPL,investor_229,"Rebalanced my portfolio, keeping same $AAPL allocation.",2022-08-17 02:49:05,85,61,neutral
1660708800017,2022-08-17,AAPL,investor_790,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner. #trading,2022-08-17 08:10:54,84,463,positive
1660708800018,2022-08-17,AAPL,investor_847,Apple car rumors making me even more bullish on $AAPL. #technology,2022-08-17 08:18:37,70,30,positive
1660708800019,2022-08-17,AAPL,investor_365,Selling my $AAPL position today. Tech sell-off coming.,2022-08-17 14:45:26,48,74,negative
1660795200000,2022-08-18,AAPL,investor_780,Apple's earnings were amazing. $AAPL to the moon!,2022-08-18 13:34:15,9,19,positive
1660795200001,2022-08-18,AAPL,investor_756,$AAPL hitting new highs! Best tech stock out there.,2022-08-18 14:37:34,89,332,positive
1660795200002,2022-08-18,AAPL,investor_156,Tim Cook sold some shares. Standard procedure for $AAPL execs. #technology,2022-08-18 13:59:31,16,203,neutral
1660795200003,2022-08-18,AAPL,investor_914,iPhone market share dropping globally. $AAPL growth story ending. #finance,2022-08-18 02:41:33,49,257,negative
1660795200004,2022-08-18,AAPL,investor_636,The new iPhone looks incredible. $AAPL will crush this quarter.,2022-08-18 05:57:33,94,390,positive
1660795200005,2022-08-18,AAPL,investor_359,Selling my $AAPL position today. Tech sell-off coming. #stocks,2022-08-18 06:13:40,47,390,negative
1660795200006,2022-08-18,AAPL,investor_628,Interesting patent from Apple today. $AAPL worth watching.,2022-08-18 21:50:26,28,100,neutral
1660795200007,2022-08-18,AAPL,investor_384,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2022-08-18 03:39:06,88,31,positive
1660795200008,2022-08-18,AAPL,investor_227,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2022-08-18 17:47:20,71,183,negative
1660795200009,2022-08-18,AAPL,investor_666,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2022-08-18 04:29:44,63,154,positive
1660795200010,2022-08-18,AAPL,investor_890,Apple's earnings were amazing. $AAPL to the moon! #technology,2022-08-18 01:17:43,21,406,positive
1660795200011,2022-08-18,AAPL,investor_632,Analysts are underestimating $AAPL growth potential. Strong buy!,2022-08-18 12:25:52,66,149,positive
1660795200012,2022-08-18,AAPL,investor_534,New competitors in Apple's space. $AAPL holding steady though. #trading,2022-08-18 22:42:42,7,416,neutral
1660795200013,2022-08-18,AAPL,investor_338,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk. #stocks,2022-08-18 00:44:58,5,428,negative
1660795200014,2022-08-18,AAPL,investor_183,$AAPL overvalued at these levels. Taking profits today. #technology,2022-08-18 21:07:27,28,389,negative
1660795200015,2022-08-18,AAPL,investor_273,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2022-08-18 03:48:10,90,364,negative
1660795200016,2022-08-18,AAPL,investor_956,Just bought more $AAPL today. Love this company's long-term prospects! #finance,2022-08-18 07:14:33,24,443,positive
1660795200017,2022-08-18,AAPL,investor_618,The new iPhone looks incredible. $AAPL will crush this quarter.,2022-08-18 12:00:47,62,342,positive
1660795200018,2022-08-18,AAPL,investor_590,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2022-08-18 13:59:19,46,272,negative
1660795200019,2022-08-18,AAPL,investor_679,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2022-08-18 04:45:18,45,134,positive
1660881600000,2022-08-19,AAPL,investor_510,$AAPL overvalued at these levels. Taking profits today.,2022-08-19 23:32:50,54,230,negative
1660881600001,2022-08-19,AAPL,investor_381,The new MacBooks have serious issues. $AAPL quality declining. #trading,2022-08-19 23:11:28,35,5,negative
1660881600002,2022-08-19,AAPL,investor_907,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2022-08-19 17:22:41,14,24,positive
1660881600003,2022-08-19,AAPL,investor_965,Interesting patent from Apple today. $AAPL worth watching.,2022-08-19 13:03:24,27,397,neutral
1660881600004,2022-08-19,AAPL,investor_954,Apple's earnings were amazing. $AAPL to the moon! #trading,2022-08-19 09:19:46,51,13,positive
1660881600005,2022-08-19,AAPL,investor_318,$AAPL hitting new highs! Best tech stock out there.,2022-08-19 17:24:21,56,359,positive
1660881600006,2022-08-19,AAPL,investor_329,Apple's services division is growing faster than expected. Bullish on $AAPL. #invest,2022-08-19 01:42:08,3,144,positive
1660881600007,2022-08-19,AAPL,investor_998,Apple's services division is growing faster than expected. Bullish on $AAPL. #invest,2022-08-19 15:27:09,26,361,positive
1660881600008,2022-08-19,AAPL,investor_735,Apple car rumors making me even more bullish on $AAPL. #finance,2022-08-19 01:07:13,48,238,positive
1660881600009,2022-08-19,AAPL,investor_958,Shorting $AAPL ahead of earnings. Expectations too high.,2022-08-19 15:42:26,27,237,negative
1660881600010,2022-08-19,AAPL,investor_789,$AAPL trading at average multiple. Fair value currently.,2022-08-19 19:40:13,2,303,neutral
1660881600011,2022-08-19,AAPL,investor_350,$AAPL hitting new highs! Best tech stock out there.,2022-08-19 23:48:57,1,421,positive
1660881600012,2022-08-19,AAPL,investor_383,$AAPL dividend increase looks promising. Great long-term hold.,2022-08-19 07:09:40,58,326,positive
1660881600013,2022-08-19,AAPL,investor_407,Analysts are underestimating $AAPL growth potential. Strong buy! #stocks,2022-08-19 17:25:05,87,327,positive
1660881600014,2022-08-19,AAPL,investor_724,Apple's earnings were amazing. $AAPL to the moon!,2022-08-19 04:25:48,95,249,positive
1660881600015,2022-08-19,AAPL,investor_661,Apple's services division is growing faster than expected. Bullish on $AAPL.,2022-08-19 04:55:41,38,16,positive
1660881600016,2022-08-19,AAPL,investor_121,$AAPL facing regulatory headwinds. Bearish outlook. #trading,2022-08-19 05:00:19,45,271,negative
1660881600017,2022-08-19,AAPL,investor_344,$AAPL hitting new highs! Best tech stock out there.,2022-08-19 18:38:04,98,262,positive
1660881600018,2022-08-19,AAPL,investor_804,Holding my $AAPL position for now. Waiting for next earnings.,2022-08-19 22:56:30,43,120,neutral
1660881600019,2022-08-19,AAPL,investor_299,Apple's services division is growing faster than expected. Bullish on $AAPL.,2022-08-19 11:55:22,81,300,positive
1661140800000,2022-08-22,AAPL,investor_261,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk. #stocks,2022-08-22 12:13:43,67,340,negative
1661140800001,2022-08-22,AAPL,investor_907,The new iPhone looks incredible. $AAPL will crush this quarter.,2022-08-22 13:01:03,67,164,positive
1661140800002,2022-08-22,AAPL,investor_305,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2022-08-22 12:44:12,93,477,positive
1661140800003,2022-08-22,AAPL,investor_223,Holding my $AAPL position for now. Waiting for next earnings.,2022-08-22 12:06:42,10,255,neutral
1661140800004,2022-08-22,AAPL,investor_585,$AAPL hitting new highs! Best tech stock out there.,2022-08-22 03:44:58,99,96,positive
1661140800005,2022-08-22,AAPL,investor_885,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2022-08-22 12:43:52,24,430,positive
1661140800006,2022-08-22,AAPL,investor_354,Apple's earnings were amazing. $AAPL to the moon!,2022-08-22 17:35:00,9,328,positive
1661140800007,2022-08-22,AAPL,investor_565,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk. #invest,2022-08-22 10:54:45,64,174,negative
1661140800008,2022-08-22,AAPL,investor_143,Analysts are underestimating $AAPL growth potential. Strong buy! #finance,2022-08-22 23:55:47,74,376,positive
1661140800009,2022-08-22,AAPL,investor_156,$AAPL facing regulatory headwinds. Bearish outlook.,2022-08-22 20:22:16,85,398,negative
1661140800010,2022-08-22,AAPL,investor_263,Holding my $AAPL position for now. Waiting for next earnings.,2022-08-22 16:48:59,77,26,neutral
1661140800011,2022-08-22,AAPL,investor_777,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2022-08-22 09:12:17,3,180,negative
1661140800012,2022-08-22,AAPL,investor_815,$AAPL overvalued at these levels. Taking profits today.,2022-08-22 15:46:15,68,360,negative
1661140800013,2022-08-22,AAPL,investor_708,Apple's innovation has stalled under Tim Cook. $AAPL is a sell. #invest,2022-08-22 02:15:51,5,129,negative
1661140800014,2022-08-22,AAPL,investor_238,Analysts are underestimating $AAPL growth potential. Strong buy!,2022-08-22 07:35:35,58,153,positive
1661140800015,2022-08-22,AAPL,investor_708,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2022-08-22 20:47:01,10,136,negative
1661140800016,2022-08-22,AAPL,investor_451,Apple's innovation has stalled under Tim Cook. $AAPL is a sell. #stocks,2022-08-22 10:54:56,74,23,negative
1661140800017,2022-08-22,AAPL,investor_248,Selling my $AAPL position today. Tech sell-off coming.,2022-08-22 17:07:15,42,471,negative
1661140800018,2022-08-22,AAPL,investor_359,The new iPhone looks incredible. $AAPL will crush this quarter.,2022-08-22 08:38:08,68,79,positive
1661140800019,2022-08-22,AAPL,investor_787,Apple's earnings were amazing. $AAPL to the moon!,2022-08-22 13:12:03,54,72,positive
1661227200000,2022-08-23,AAPL,investor_828,$AAPL hitting new highs! Best tech stock out there.,2022-08-23 10:18:57,82,433,positive
1661227200001,2022-08-23,AAPL,investor_463,"Rebalanced my portfolio, keeping same $AAPL allocation.",2022-08-23 11:57:16,2,165,neutral
1661227200002,2022-08-23,AAPL,investor_551,$AAPL volume lower than usual. Market seems indecisive.,2022-08-23 03:10:54,83,318,neutral
1661227200003,2022-08-23,AAPL,investor_949,$AAPL overvalued at these levels. Taking profits today.,2022-08-23 03:11:33,46,423,negative
1661227200004,2022-08-23,AAPL,investor_809,The new MacBooks have serious issues. $AAPL quality declining.,2022-08-23 04:25:28,14,327,negative
1661227200005,2022-08-23,AAPL,investor_642,iPhone sales declining in China. Not good for $AAPL. #technology,2022-08-23 14:45:49,74,400,negative
1661227200006,2022-08-23,AAPL,investor_392,Selling my $AAPL position today. Tech sell-off coming. #trading,2022-08-23 20:37:53,54,373,negative
1661227200007,2022-08-23,AAPL,investor_997,The new MacBooks have serious issues. $AAPL quality declining.,2022-08-23 13:02:10,28,56,negative
1661227200008,2022-08-23,AAPL,investor_102,Apple suppliers reporting mixed results. Neutral on $AAPL.,2022-08-23 12:24:21,32,33,neutral
1661227200009,2022-08-23,AAPL,investor_613,Shorting $AAPL ahead of earnings. Expectations too high.,2022-08-23 05:12:49,100,103,negative
1661227200010,2022-08-23,AAPL,investor_137,Holding my $AAPL position for now. Waiting for next earnings.,2022-08-23 23:10:18,95,218,neutral
1661227200011,2022-08-23,AAPL,investor_904,Interesting patent from Apple today. $AAPL worth watching.,2022-08-23 23:08:21,59,296,neutral
1661227200012,2022-08-23,AAPL,investor_891,The new iPhone looks incredible. $AAPL will crush this quarter. #stocks,2022-08-23 13:09:43,90,353,positive
1661227200013,2022-08-23,AAPL,investor_590,iPhone market share dropping globally. $AAPL growth story ending.,2022-08-23 07:59:59,37,190,negative
1661227200014,2022-08-23,AAPL,investor_628,The new MacBooks have serious issues. $AAPL quality declining.,2022-08-23 10:01:12,56,220,negative
1661227200015,2022-08-23,AAPL,investor_693,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2022-08-23 08:34:57,82,197,positive
1661227200016,2022-08-23,AAPL,investor_457,Just bought more $AAPL today. Love this company's long-term prospects! #stocks,2022-08-23 21:01:35,70,333,positive
1661227200017,2022-08-23,AAPL,investor_566,Shorting $AAPL ahead of earnings. Expectations too high. #stocks,2022-08-23 07:53:54,79,438,negative
1661227200018,2022-08-23,AAPL,investor_264,$AAPL volume lower than usual. Market seems indecisive. #technology,2022-08-23 22:41:08,58,389,neutral
1661227200019,2022-08-23,AAPL,investor_307,Holding my $AAPL position for now. Waiting for next earnings.,2022-08-23 07:58:50,56,260,neutral
1661313600000,2022-08-24,AAPL,investor_752,Analysts are underestimating $AAPL growth potential. Strong buy!,2022-08-24 21:07:44,23,372,positive
1661313600001,2022-08-24,AAPL,investor_404,Just bought more $AAPL today. Love this company's long-term prospects! #invest,2022-08-24 08:00:47,55,427,positive
1661313600002,2022-08-24,AAPL,investor_337,$AAPL facing regulatory headwinds. Bearish outlook. #stocks,2022-08-24 11:52:08,87,174,negative
1661313600003,2022-08-24,AAPL,investor_684,"Rebalanced my portfolio, keeping same $AAPL allocation.",2022-08-24 21:37:13,7,305,neutral
1661313600004,2022-08-24,AAPL,investor_413,iPhone sales declining in China. Not good for $AAPL.,2022-08-24 19:12:16,21,24,negative
1661313600005,2022-08-24,AAPL,investor_668,Apple car rumors making me even more bullish on $AAPL.,2022-08-24 17:46:49,28,49,positive
1661313600006,2022-08-24,AAPL,investor_282,New competitors in Apple's space. $AAPL holding steady though.,2022-08-24 20:18:05,34,182,neutral
1661313600007,2022-08-24,AAPL,investor_738,"Rebalanced my portfolio, keeping same $AAPL allocation.",2022-08-24 18:50:41,25,262,neutral
1661313600008,2022-08-24,AAPL,investor_660,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2022-08-24 19:45:07,86,449,positive
1661313600009,2022-08-24,AAPL,investor_419,$AAPL dividend increase looks promising. Great long-term hold. #invest,2022-08-24 03:53:42,37,322,positive
1661313600010,2022-08-24,AAPL,investor_209,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2022-08-24 01:58:02,46,173,negative
1661313600011,2022-08-24,AAPL,investor_380,Just bought more $AAPL today. Love this company's long-term prospects!,2022-08-24 05:28:59,13,69,positive
1661313600012,2022-08-24,AAPL,investor_655,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2022-08-24 17:13:41,49,483,negative
1661313600013,2022-08-24,AAPL,investor_557,$AAPL overvalued at these levels. Taking profits today. #trading,2022-08-24 01:09:30,55,67,negative
1661313600014,2022-08-24,AAPL,investor_237,$AAPL trading at average multiple. Fair value currently.,2022-08-24 17:40:42,1,150,neutral
1661313600015,2022-08-24,AAPL,investor_302,The new MacBooks have serious issues. $AAPL quality declining.,2022-08-24 19:04:48,14,254,negative
1661313600016,2022-08-24,AAPL,investor_537,Apple suppliers reporting mixed results. Neutral on $AAPL.,2022-08-24 11:54:24,38,485,neutral
1661313600017,2022-08-24,AAPL,investor_166,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2022-08-24 10:44:24,27,403,negative
1661313600018,2022-08-24,AAPL,investor_973,Just bought more $AAPL today. Love this company's long-term prospects! #trading,2022-08-24 08:34:43,6,466,positive
1661313600019,2022-08-24,AAPL,investor_132,The new MacBooks have serious issues. $AAPL quality declining.,2022-08-24 09:34:53,78,429,negative
1661400000000,2022-08-25,AAPL,investor_481,Apple car rumors making me even more bullish on $AAPL. #technology,2022-08-25 09:37:58,52,330,positive
1661400000001,2022-08-25,AAPL,investor_841,"Rebalanced my portfolio, keeping same $AAPL allocation.",2022-08-25 15:33:14,61,419,neutral
1661400000002,2022-08-25,AAPL,investor_436,Apple event announced for next month. $AAPL impact unclear.,2022-08-25 06:39:12,39,439,neutral
1661400000003,2022-08-25,AAPL,investor_308,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2022-08-25 04:25:54,13,137,positive
1661400000004,2022-08-25,AAPL,investor_764,Just bought more $AAPL today. Love this company's long-term prospects! #technology,2022-08-25 09:37:44,31,237,positive
1661400000005,2022-08-25,AAPL,investor_860,The new MacBooks have serious issues. $AAPL quality declining.,2022-08-25 10:35:43,33,480,negative
1661400000006,2022-08-25,AAPL,investor_680,$AAPL hitting new highs! Best tech stock out there.,2022-08-25 20:22:43,40,343,positive
1661400000007,2022-08-25,AAPL,investor_797,Apple suppliers reporting mixed results. Neutral on $AAPL.,2022-08-25 05:00:16,23,406,neutral
1661400000008,2022-08-25,AAPL,investor_522,Apple event announced for next month. $AAPL impact unclear.,2022-08-25 18:12:41,98,278,neutral
1661400000009,2022-08-25,AAPL,investor_433,The new iPhone looks incredible. $AAPL will crush this quarter.,2022-08-25 22:11:52,8,477,positive
1661400000010,2022-08-25,AAPL,investor_646,$AAPL trading sideways today. Market uncertainty.,2022-08-25 14:12:17,82,394,neutral
1661400000011,2022-08-25,AAPL,investor_630,$AAPL hitting new highs! Best tech stock out there.,2022-08-25 13:42:01,46,485,positive
1661400000012,2022-08-25,AAPL,investor_830,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner. #invest,2022-08-25 10:22:51,50,109,positive
1661400000013,2022-08-25,AAPL,investor_735,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2022-08-25 04:13:17,67,457,positive
1661400000014,2022-08-25,AAPL,investor_531,Shorting $AAPL ahead of earnings. Expectations too high.,2022-08-25 00:57:01,34,419,negative
1661400000015,2022-08-25,AAPL,investor_858,Tim Cook sold some shares. Standard procedure for $AAPL execs. #stocks,2022-08-25 12:01:43,69,412,neutral
1661400000016,2022-08-25,AAPL,investor_388,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2022-08-25 12:57:23,1,357,negative
1661400000017,2022-08-25,AAPL,investor_857,Interesting patent from Apple today. $AAPL worth watching. #invest,2022-08-25 20:12:27,51,106,neutral
1661400000018,2022-08-25,AAPL,investor_618,$AAPL dividend increase looks promising. Great long-term hold.,2022-08-25 10:37:53,51,114,positive
1661400000019,2022-08-25,AAPL,investor_924,iPhone sales declining in China. Not good for $AAPL.,2022-08-25 02:07:51,73,191,negative
1661486400000,2022-08-26,AAPL,investor_220,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2022-08-26 23:55:54,38,395,positive
1661486400001,2022-08-26,AAPL,investor_645,Interesting patent from Apple today. $AAPL worth watching.,2022-08-26 21:39:50,12,315,neutral
1661486400002,2022-08-26,AAPL,investor_529,Apple's services division is growing faster than expected. Bullish on $AAPL. #invest,2022-08-26 15:30:08,100,412,positive
1661486400003,2022-08-26,AAPL,investor_715,Apple suppliers reporting mixed results. Neutral on $AAPL. #invest,2022-08-26 09:55:09,3,389,neutral
1661486400004,2022-08-26,AAPL,investor_258,Selling my $AAPL position today. Tech sell-off coming.,2022-08-26 09:48:52,67,347,negative
